Time (t),Original_Delayed,Original_Current,Derived_Delayed,Derived_Current,Residual_Error
3065.0,0.9430036593733161,0.5909655927647776,0.9315619138006254,0.5972520201128915,-0.00628642734811391
3066.0,0.8931470275314968,0.6572774949188988,0.8814868808810661,0.6658466044854016,-0.008569109566502808
3067.0,0.8473630613020074,0.7272249880244058,0.8355530208385125,0.7365692578376862,-0.009344269813280404
3068.0,0.8063352515188912,0.7948232268940087,0.7943660393806359,0.8037048773339289,-0.008881650439920175
3069.0,0.7703321074577525,0.8563830881867058,0.7581207186028746,0.8639694380532125,-0.0075863498665066365
3070.0,0.7391133854349368,0.9103010977817658,0.7265043754016619,0.9160951842500887,-0.005794086468322912
3071.0,0.7118028867624623,0.9563021288739469,0.6985816112450275,0.9600177887064633,-0.003715659832516316
3072.0,0.6868653180079921,0.994712498657139,0.6728049617986951,0.9961699607620444,-0.0014574621049054937
3073.0,0.6623639313158345,1.0259524688192345,0.647318142530692,1.0250183401599018,0.0009341286593327336
3074.0,0.6365504870662788,1.0502799515609984,0.620565041887795,1.0468559142870189,0.003424037273979552
3075.0,0.6085613665466563,1.0677756620990049,0.591934405949714,1.0618267964486179,0.005948865650386992
3076.0,0.57879502204053,1.078510456716199,0.5620262740376252,1.070106075863048,0.008404380853150872
3077.0,0.5487241221132282,1.0827668217201687,0.5323861853512729,1.0721009290302494,0.010665892689919243
3078.0,0.5203916186005418,1.081183594337399,0.5050305821257552,1.0685641985131349,0.01261939582426419
3079.0,0.4960709084481611,1.0747925892153771,0.4822000738930544,1.0606170393940382,0.01417554982133895
3080.0,0.4782871488210375,1.0650120270342853,0.46645199061989645,1.0497507843038403,0.015261242730445046
3081.0,0.47003374599457426,1.0536657373291745,0.4608857542378882,1.0378640226144957,0.015801714714678727
3082.0,0.47481749427538333,1.0430339890675908,0.4691099435418654,1.0273233875629364,0.01571060150465442
3083.0,0.4960345901392482,1.0358509220864953,0.49442902830454943,1.0209430692315942,0.014907852854901149
3084.0,0.535368078745364,1.035074690625994,0.5380339413272565,1.0216941473207959,0.013380543305198112
3085.0,0.5909655927647776,1.0432713928851458,0.5972520201128915,1.032003903133402,0.011267489751743742
3086.0,0.6572774949188988,1.0616595842660452,0.6658466044854016,1.0527474803359393,0.008912103930105886
3087.0,0.7272249880244058,1.0890696908914417,0.7365692578376862,1.0822235784102507,0.006846112481190936
3088.0,0.7948232268940087,1.1212084070852621,0.8037048773339289,1.1155606160426927,0.0056477910425694056
3089.0,0.8563830881867058,1.1510934258722716,0.8639694380532125,1.145502083919665,0.005591341952606577
3090.0,0.9103010977817658,1.17145481741633,0.9160951842500887,1.1651133845124466,0.006341432903883337
3091.0,0.9563021288739469,1.1778042901578014,0.9600177887064633,1.170646326349428,0.007157963808373413
3092.0,0.994712498657139,1.1696015432250109,0.9961699607620444,1.1621963463211644,0.007405196903846445
3093.0,1.0259524688192345,1.1491746795078333,1.0250183401599018,1.1423789670618172,0.006795712446016067
3094.0,1.0502799515609984,1.1200551749966974,1.0468559142870189,1.1147416610501648,0.0053135139465325665
3095.0,1.0677756620990049,1.0858608538144172,1.0618267964486179,1.0827980624366071,0.00306279137781007
3096.0,1.078510456716199,1.049804605064108,1.070106075863048,1.0496327087706234,0.00017189629348468571
3097.0,1.0827668217201687,1.0145545579003425,1.0721009290302494,1.0177982029918218,-0.0032436450914792303
3098.0,1.081183594337399,0.982232369043262,1.0685641985131349,0.9893158056515606,-0.007083436608298577
3099.0,1.0747925892153771,0.954437693882632,1.0606170393940382,0.965683031993139,-0.011245338110506986
3100.0,1.0650120270342853,0.9322365868673776,1.0497507843038403,0.9478352372414408,-0.015598650374063161
3101.0,1.0536657373291745,0.9160781713775658,1.0378640226144957,0.9360372181972543,-0.01995904681968852
3102.0,1.0430339890675908,0.9056399509076026,1.0273233875629364,0.9297218470057096,-0.02408189609810696
3103.0,1.0358509220864953,0.89965595059171,1.0209430692315942,0.9273433072802553,-0.027687356688545273
3104.0,1.035074690625994,0.8958348207514463,1.0216941473207959,0.9263447020196387,-0.03050988126819243
3105.0,1.0432713928851458,0.8909970310999362,1.032003903133402,0.9233395986499712,-0.03234256755003495
3106.0,1.0616595842660452,0.8815670999454643,1.0527474803359393,0.914637251197524,-0.0330701512520597
3107.0,1.0890696908914417,0.8645556862222514,1.0822235784102507,0.8972932280075808,-0.032737541785329394
3108.0,1.1212084070852621,0.8388711631868657,1.1155606160426927,0.8705026039343968,-0.0316314407475311
3109.0,1.1510934258722716,0.8060492736770132,1.145502083919665,0.836250222726587,-0.030200949049573822
3110.0,1.17145481741633,0.7695435074118362,1.1651133845124466,0.7983654557816201,-0.028821948369783912
3111.0,1.1778042901578014,0.7332702593782402,1.170646326349428,0.7609447263605025,-0.02767446698226228
3112.0,1.1696015432250109,0.70071667690867,1.1621963463211644,0.7275003268657753,-0.02678364995710525
3113.0,1.1491746795078333,0.6748318154454968,1.1423789670618172,0.7009020193634811,-0.026070203917984314
3114.0,1.1200551749966974,0.6581765029935924,1.1147416610501648,0.6835254977092134,-0.02534899471562102
3115.0,1.0858608538144172,0.6528907113336768,1.0827980624366071,0.6772066208156255,-0.024315909481948728
3116.0,1.049804605064108,0.6603220624117814,1.0496327087706234,0.6829132302810759,-0.022591167869294493
3117.0,1.0145545579003425,0.680471090834404,1.0177982029918218,0.7003261489099254,-0.019855058075521348
3118.0,0.982232369043262,0.7116896240755447,0.9893158056515606,0.7276979774959635,-0.01600835342041884
3119.0,0.954437693882632,0.7510049080810385,0.965683031993139,0.762220881065103,-0.011215972984064515
3120.0,0.9322365868673776,0.794949447361461,0.9478352372414408,0.8007354548358023,-0.005786007474341326
3121.0,0.9160781713775658,0.8403889185502672,0.9360372181972543,0.8403847202056253,4.198344641936913e-06
3122.0,0.9056399509076026,0.8849764715710349,0.9297218470057096,0.8789761246037583,0.006000346967276582
3123.0,0.89965595059171,0.9272416880099953,0.9273433072802553,0.915102085525577,0.012139602484418255
3124.0,0.8958348207514463,0.9665274418530567,0.9263447020196387,0.9481966924021509,0.018330749450905848
3125.0,0.8909970310999362,1.0029368046476048,0.9233395986499712,0.978623786588603,0.024313018059001767
3126.0,0.8815670999454643,1.0372518358330007,0.914637251197524,1.0076855968329368,0.029566239000063943
3127.0,0.8645556862222514,1.0705833705442864,0.8972932280075808,1.0372385933332937,0.033344777210992715
3128.0,0.8388711631868657,1.1035726852009398,0.8705026039343968,1.0686618827331815,0.03491080246775824
3129.0,0.8060492736770132,1.1355648852961397,0.836250222726587,1.1016325606650086,0.03393232463113116
3130.0,0.7695435074118362,1.1646963836308533,0.7983654557816201,1.1339727214129858,0.030723662217867487
3131.0,0.7332702593782402,1.1890019043145799,0.7609447263605025,1.1629614166558806,0.026040487658699263
3132.0,0.70071667690867,1.207459518089391,0.7275003268657753,1.1867943394518559,0.020665178637535142
3133.0,0.6748318154454968,1.2202818883415876,0.7009020193634811,1.205112714333311,0.015169174008276665
3134.0,0.6581765029935924,1.2286898342070436,0.6835254977092134,1.2187821484881431,0.009907685718900439
3135.0,0.6528907113336768,1.2345556515647034,0.6772066208156255,1.2294421012968406,0.005113550267862754
3136.0,0.6603220624117814,1.2400418514271665,0.6829132302810759,1.2390524580552784,0.000989393371888081
3137.0,0.680471090834404,1.2471929087390523,0.7003261489099254,1.249439670375846,-0.002246761636793604
3138.0,0.7116896240755447,1.2574370017555387,0.7276979774959635,1.261821191260214,-0.004384189504675229
3139.0,0.7510049080810385,1.2710418851975607,0.762220881065103,1.2763606880500709,-0.005318802852510185
3140.0,0.794949447361461,1.2866741159016384,0.8007354548358023,1.2918896304274594,-0.00521551452582103
3141.0,0.8403889185502672,1.301322898733288,0.8403847202056253,1.3059863671712055,-0.0046634684379174285
3142.0,0.8849764715710349,1.3108879460520917,0.8789761246037583,1.31555547042651,-0.004667524374418308
3143.0,0.9272416880099953,1.3114266739176412,0.915102085525577,1.317776327949831,-0.006349654032189678
3144.0,0.9665274418530567,1.300435971498727,0.9481966924021509,1.3109221890293976,-0.010486217530670583
3145.0,1.0029368046476048,1.2773485617536242,0.978623786588603,1.294541500175299,-0.017192938421674686
3146.0,1.0372518358330007,1.243083079418547,1.0076855968329368,1.2689770756549008,-0.0258939962363538
3147.0,1.0705833705442864,1.1992481085466682,1.0372385933332937,1.234707132072906,-0.035459023526237754
3148.0,1.1035726852009398,1.1476761992987965,1.0686618827331815,1.1921132645466979,-0.044437065247901364
3149.0,1.1355648852961397,1.0904373933929388,1.1016325606650086,1.1419170780099788,-0.05147968461704
3150.0,1.1646963836308533,1.0299093072526715,1.1339727214129858,1.0857590737566363,-0.05584976650396478
3151.0,1.1890019043145799,0.9685231278388088,1.1629614166558806,1.0261042708847212,-0.05758114304591244
3152.0,1.207459518089391,0.9083562142816364,1.1867943394518559,0.9655331983312659,-0.057176984049629564
3153.0,1.2202818883415876,0.8508983448557892,1.205112714333311,0.906127441533976,-0.05522909667818676
3154.0,1.2286898342070436,0.7970334098339174,1.2187821484881431,0.8492584630799879,-0.05222505324607052
3155.0,1.2345556515647034,0.7471141671725124,1.2294421012968406,0.7956351080334735,-0.04852094086096104
3156.0,1.2400418514271665,0.7010482528842771,1.2390524580552784,0.7454329338210499,-0.044384680936772836
3157.0,1.2471929087390523,0.6583936534024525,1.249439670375846,0.6984429650621391,-0.040049311659686615
3158.0,1.2574370017555387,0.6185008308460456,1.261821191260214,0.6542443393049316,-0.035743508458886075
3159.0,1.2710418851975607,0.5807190000674952,1.2763606880500709,0.6124010328961311,-0.03168203282863591
3160.0,1.2866741159016384,0.5446204145048497,1.2918896304274594,0.5726420810592401,-0.028021666554390423
3161.0,1.301322898733288,0.5101483389326984,1.3059863671712055,0.5349627611438084,-0.024814422211109965
3162.0,1.3108879460520917,0.477626533999617,1.31555547042651,0.49961820794038664,-0.021991673940769618
3163.0,1.3114266739176412,0.4476673276237644,1.317776327949831,0.4670470081033458,-0.01937968047958144
3164.0,1.300435971498727,0.42108553687436917,1.3109221890293976,0.43779834010013613,-0.01671280322576696
3165.0,1.2773485617536242,0.3989080301005366,1.294541500175299,0.412519602678287,-0.01361157257775042
3166.0,1.243083079418547,0.3825121106046113,1.2689770756549008,0.3920308048577465,-0.009518694253135174
3167.0,1.1992481085466682,0.3738871291080539,1.234707132072906,0.3775045096657183,-0.003617380557664418
3168.0,1.1476761992987965,0.3759474285046514,1.1921132645466979,0.37076680413210217,0.005180624372549236
3169.0,1.0904373933929388,0.39258209525041743,1.1419170780099788,0.37464603169265187,0.017936063557765558
3170.0,1.0299093072526715,0.42768455778125186,1.0857590737566363,0.3929972779923065,0.03468727978894537
3171.0,0.9685231278388088,0.48256979102169406,1.0261042708847212,0.4296150563696933,0.052954734652000734
3172.0,0.9083562142816364,0.5533293781932624,0.9655331983312659,0.48559067041982407,0.06773870777343838
3173.0,0.8508983448557892,0.63153531362473,0.906127441533976,0.5568486423833824,0.07468667124134765
3174.0,0.7970334098339174,0.70826261461882,0.8492584630799879,0.6350512818856038,0.07321133273321623
3175.0,0.7471141671725124,0.7773226585479457,0.7956351080334735,0.7115075166913076,0.06581514185663806
3176.0,0.7010482528842771,0.8357446042094536,0.7454329338210499,0.7801762749733547,0.05556832923609889
3177.0,0.6583936534024525,0.8827773761301735,0.6984429650621391,0.8380840733794905,0.04469330275068295
3178.0,0.6185008308460456,0.9188178020613199,0.6542443393049316,0.884393436349478,0.03442436571184193
3179.0,0.5807190000674952,0.9447246841123338,0.6124010328961311,0.9194174162315553,0.025307267880778528
3180.0,0.5446204145048497,0.9614871014492643,0.5726420810592401,0.9439948512403864,0.017492250208877902
3181.0,0.5101483389326984,0.9701134472807524,0.5349627611438084,0.9591818421083919,0.010931605172360581
3182.0,0.477626533999617,0.971625570139409,0.49961820794038664,0.9661245385567144,0.005501031582694549
3183.0,0.4476673276237644,0.9670825892162214,0.4670470081033458,0.9660117218226111,0.0010708673936102864
3184.0,0.42108553687436917,0.957602302513475,0.43779834010013613,0.9600559800366977,-0.002453677523222675
3185.0,0.3989080301005366,0.9443820210076093,0.412519602678287,0.949488519267955,-0.005106498260345704
3186.0,0.3825121106046113,0.9287367923173137,0.3920308048577465,0.9355709928844487,-0.006834200567135018
3187.0,0.3738871291080539,0.9121754821690862,0.3775045096657183,0.919635787584192,-0.0074603054151057835
3188.0,0.3759474285046514,0.896528116088986,0.37076680413210217,0.9031711985176447,-0.006643082428658742
3189.0,0.39258209525041743,0.8841039179208536,0.37464603169265187,0.8879644172649641,-0.0038604993441104796
3190.0,0.42768455778125186,0.8777585137611932,0.3929972779923065,0.8762756195218189,0.0014828942393743105
3191.0,0.48256979102169406,0.8806039568422698,0.4296150563696933,0.8709051449570423,0.009698811885227476
3192.0,0.5533293781932624,0.8951541766789396,0.48559067041982407,0.8748821209905651,0.020272055688374535
3193.0,0.63153531362473,0.9221555222468572,0.5568486423833824,0.8905987186112313,0.03155680363562585
3194.0,0.70826261461882,0.9596523120381003,0.6350512818856038,0.9186659668790715,0.04098634515902877
3195.0,0.7773226585479457,1.0027132099205567,0.7115075166913076,0.9570058000068505,0.04570740991370614
3196.0,0.8357446042094536,1.0444893951319087,0.7801762749733547,1.0005876714522506,0.04390172367965817
3197.0,0.8827773761301735,1.0788155422022565,0.8380840733794905,1.042533540672765,0.03628200152949157
3198.0,0.9188178020613199,1.102585729755373,0.884393436349478,1.0767920106898008,0.02579371906557215
3199.0,0.9447246841123338,1.1160638642990273,0.9194174162315553,1.1005036091351583,0.015560255163868941
3200.0,0.9614871014492643,1.121624233651373,0.9439948512403864,1.1142006059049294,0.007423627746443673
3201.0,0.9701134472807524,1.1223753315212155,0.9591818421083919,1.1204442399997878,0.0019310915214276747
3202.0,0.971625570139409,1.1213152451843367,0.9661245385567144,1.1224113304002454,-0.0010960852159087597
3203.0,0.9670825892162214,1.1209449369795408,0.9660117218226111,1.1230574635801431,-0.002112526600602349
3204.0,0.957602302513475,1.1231121993119606,0.9600559800366977,1.1247518743714353,-0.00163967505947471
3205.0,0.9443820210076093,1.1289429944439902,0.949488519267955,1.129145584927492,-0.00020259048350190767
3206.0,0.9287367923173137,1.1388169456911588,0.9355709928844487,1.1371330979512082,0.0016838477399505614
3207.0,0.9121754821690862,1.1524044971099112,0.919635787584192,1.1488700786189097,0.0035344184910015564
3208.0,0.896528116088986,1.1687955778096122,0.9031711985176447,1.1638603847032216,0.004935193106390567
3209.0,0.8841039179208536,1.1867135215998301,0.8879644172649641,1.1811249021013934,0.005588619498436698
3210.0,0.8777585137611932,1.2047381876439036,0.8762756195218189,1.1994265654106921,0.005311622233211466
3211.0,0.8806039568422698,1.2213850540133553,0.8709051449570423,1.2174700152370725,0.003915038776282742
3212.0,0.8951541766789396,1.2348553610217095,0.8748821209905651,1.2339329053834598,0.000922455638249664
3213.0,0.9221555222468572,1.2424457676928662,0.8905987186112313,1.2471596433820955,-0.004713875689229319
3214.0,0.9596523120381003,1.2402243996881774,0.9186659668790715,1.254522186245147,-0.01429778655696956
3215.0,1.0027132099205567,1.22428110481948,0.9570058000068505,1.25207727502032,-0.02779617020084002
3216.0,1.0444893951319087,1.1935921660674218,1.0005876714522506,1.2358615040767433,-0.04226933800932153
3217.0,1.0788155422022565,1.151322282599441,1.042533540672765,1.2048426377672494,-0.05352035516780851
3218.0,1.102585729755373,1.102777802688402,1.0767920106898008,1.1622290627748266,-0.05945126008642454
3219.0,1.1160638642990273,1.052799867433048,1.1005036091351583,1.113348447716327,-0.06054858028327881
3220.0,1.121624233651373,1.004707343906713,1.1142006059049294,1.063001949084407,-0.058294605177694025
3221.0,1.1223753315212155,0.9603249098794704,1.1204442399997878,1.0144162004953046,-0.054091290615834176
3222.0,1.1213152451843367,0.9202873323865262,1.1224113304002454,0.9692928716725976,-0.04900553928607143
3223.0,1.1209449369795408,0.884329550126276,1.1230574635801431,0.9281406649774215,-0.04381111485114553
3224.0,1.1231121993119606,0.8515533206808391,1.1247518743714353,0.8906014904190357,-0.03904816973819658
3225.0,1.1289429944439902,0.8207100403956539,1.129145584927492,0.8557548434965645,-0.035044803100910626
3226.0,1.1388169456911588,0.790505760637879,1.1371330979512082,0.8224260374405714,-0.03192027680269238
3227.0,1.1524044971099112,0.7598885427416738,1.1488700786189097,0.7894897994014632,-0.02960125665978941
3228.0,1.1687955778096122,0.7282497504848454,1.1638603847032216,0.7561219928307238,-0.027872242345878373
3229.0,1.1867135215998301,0.695482937983947,1.1811249021013934,0.7219399348303264,-0.026456996846379366
3230.0,1.2047381876439036,0.6619024936989429,1.1994265654106921,0.687001763332197,-0.02509926963325404
3231.0,1.2213850540133553,0.6280935628009634,1.2174700152370725,0.651694907012939,-0.023601344211975572
3232.0,1.2348553610217095,0.5947951741513022,1.2339329053834598,0.616592080780173,-0.021796906628870794
3233.0,1.2424457676928662,0.5628958814006199,1.2471596433820955,0.5823609441385561,-0.019465062737936245
3234.0,1.2402243996881774,0.5335642701140592,1.254522186245147,0.5497854092238285,-0.0162211391097693
3235.0,1.22428110481948,0.5084662812282059,1.25207727502032,0.5199087368021836,-0.011442455573977717
3236.0,1.1935921660674218,0.4899578251188594,1.2358615040767433,0.49425060726940623,-0.004292782150546848
3237.0,1.151322282599441,0.481099784693816,1.2048426377672494,0.4749978573938762,0.006101927299939802
3238.0,1.102777802688402,0.48528088969731475,1.1622290627748266,0.46503890480111276,0.020241984896201992
3239.0,1.052799867433048,0.5052155158210733,1.113348447716327,0.46765787736117365,0.03755763845989962
3240.0,1.004707343906713,0.5415211879135533,1.063001949084407,0.48565789250462127,0.055863295408932034
3241.0,0.9603249098794704,0.5919027314210866,1.0144162004953046,0.5200224253812632,0.07188030603982343
3242.0,0.9202873323865262,0.65185063180844,0.9692928716725976,0.5689863384508272,0.0828642933576128
3243.0,0.884329550126276,0.7163171160419267,0.9281406649774215,0.6284518042516748,0.08786531179025192
3244.0,0.8515533206808391,0.7810516515352125,0.8906014904190357,0.6934640299259823,0.08758762160923017
3245.0,0.8207100403956539,0.8430231187350103,0.8557548434965645,0.7595641216435918,0.08345899709141857
3246.0,0.790505760637879,0.9002219329444574,0.8224260374405714,0.8233480328866171,0.07687390005784034
3247.0,0.7598885427416738,0.9513016411271589,0.7894897994014632,0.882403140273291,0.06889850085386784
3248.0,0.7282497504848454,0.9953210139719175,0.7561219928307238,0.9350461697883671,0.06027484418355045
3249.0,0.695482937983947,1.0316464313857305,0.7219399348303264,0.9801254583112842,0.05152097307444636
3250.0,0.6619024936989429,1.0599579624885482,0.687001763332197,1.0169422697022081,0.0430156927863401
3251.0,0.6280935628009634,1.0802715297657888,0.651694907012939,1.0452310141747871,0.03504051559100163
3252.0,0.5947951741513022,1.0929261824285046,0.616592080780173,1.0651276546939312,0.027798527734573364
3253.0,0.5628958814006199,1.0985424699585569,0.5823609441385561,1.0771039552915727,0.02143851466698421
3254.0,0.5335642701140592,1.0979896431424863,0.5497854092238285,1.0818916870578947,0.016097956084591525
3255.0,0.5084662812282059,1.0923954303320753,0.5199087368021836,1.0804351032165225,0.011960327115552838
3256.0,0.4899578251188594,1.0832063167229926,0.49425060726940623,1.0738971634676089,0.009309153255383729
3257.0,0.481099784693816,1.0722740339874168,0.4749978573938762,1.0637201660404767,0.00855386794694013
3258.0,0.48528088969731475,1.0619091433313022,0.46503890480111276,1.0517150444133394,0.010194098917962746
3259.0,0.5052155158210733,1.054800161775975,0.46765787736117365,1.0401261191449545,0.014674042631020567
3260.0,0.5415211879135533,1.053687113705303,0.48565789250462127,1.0315808311922183,0.022106282513084663
3261.0,0.5919027314210866,1.0607870678481803,0.5200224253812632,1.0288181099320932,0.031968957916087115
3262.0,0.65185063180844,1.0771267965494051,0.5689863384508272,1.0341773106151295,0.04294948593427561
3263.0,0.7163171160419267,1.101906439504008,0.6284518042516748,1.0489822248870428,0.05292421461696506
3264.0,0.7810516515352125,1.131904024944972,0.6934640299259823,1.0729447030682369,0.05895932187673525
3265.0,0.8430231187350103,1.1612670527769648,0.7595641216435918,1.1035553962411,0.05771165653586485
3266.0,0.9002219329444574,1.1826645376255396,0.8233480328866171,1.1356362878420407,0.04702824978349884
3267.0,0.9513016411271589,1.1901047082002436,0.882403140273291,1.161974201741591,0.02813050645865256
3268.0,0.9953210139719175,1.1814817804129498,0.9350461697883671,1.1758501390974103,0.005631641315539504
3269.0,1.0316464313857305,1.1586672543980856,0.9801254583112842,1.1740453133669995,-0.015378058968913866
3270.0,1.0599579624885482,1.12568104945667,1.0169422697022081,1.1576271701977727,-0.0319461207411027
3271.0,1.0802715297657888,1.0868686649135793,1.0452310141747871,1.1303272020251418,-0.043458537111562556
3272.0,1.0929261824285046,1.0459713358258118,1.0651276546939312,1.096534328183846,-0.05056299235803419
3273.0,1.0985424699585569,1.0059064940918663,1.0771039552915727,1.0601589949916863,-0.05425250089982003
3274.0,1.0979896431424863,0.9688563331770221,1.0818916870578947,1.0243072407721063,-0.0554509075950842
3275.0,1.0923954303320753,0.936405204710838,1.0804351032165225,0.9913311940455451,-0.05492598933470716
3276.0,1.0832063167229926,0.9096056613008101,1.0738971634676089,0.9629544770463009,-0.053348815745490774
3277.0,1.0722740339874168,0.8889296699484984,1.0637201660404767,0.9403321192164183,-0.051402449267919925
3278.0,1.0619091433313022,0.8741168374625753,1.0517150444133394,0.9239979707560574,-0.049881133293482094
3279.0,1.054800161775975,0.863998083049501,1.0401261191449545,0.9137170197271346,-0.04971893667763361
3280.0,1.053687113705303,0.8564340098977431,1.0315808311922183,0.9083251736669763,-0.051891163769233195
3281.0,1.0607870678481803,0.848503427091952,1.0288181099320932,0.9056814221163753,-0.05717799502442322
3282.0,1.0771267965494051,0.8370081585388254,1.0341773106151295,0.9028267209142793,-0.06581856237545392
3283.0,1.101906439504008,0.819294805644202,1.0489822248870428,0.8963787529425794,-0.07708394729837742
3284.0,1.131904024944972,0.7942351223032282,1.0729447030682369,0.8832112779085564,-0.08897615560532812
3285.0,1.1612670527769648,0.7628317209773839,1.1035553962411,0.861453715080998,-0.09862199410361405
3286.0,1.1826645376255396,0.727877214004066,1.1356362878420407,0.8314410005725617,-0.10356378656849563
3287.0,1.1901047082002436,0.6929240981429335,1.161974201741591,0.7957852750545157,-0.10286117691158214
3288.0,1.1814817804129498,0.6614575956780642,1.1758501390974103,0.7583504954651666,-0.09689289978710247
3289.0,1.1586672543980856,0.6366701303860299,1.1740453133669995,0.7230659763741651,-0.08639584598813521
3290.0,1.12568104945667,0.6215292638810769,1.1576271701977727,0.6933938151405603,-0.07186455125948343
3291.0,1.0868686649135793,0.6186763139812346,1.1303272020251418,0.6723136944703848,-0.05363738048915023
3292.0,1.0459713358258118,0.6299027445795196,1.096534328183846,0.662312624179122,-0.0324098795996024
3293.0,1.0059064940918663,0.6553596409442639,1.0601589949916863,0.6650740675975297,-0.009714426653265829
3294.0,0.9688563331770221,0.6931046175745257,1.0243072407721063,0.68093508637973,0.01216953119479569
3295.0,0.936405204710838,0.7395395478299192,0.9913311940455451,0.7085239224006576,0.031015625429261506
3296.0,0.9096056613008101,0.7905522229340016,0.9629544770463009,0.7449998902804353,0.045552332653566285
3297.0,0.8889296699484984,0.8426014046219065,0.9403321192164183,0.7868552934503923,0.05574611117151418
3298.0,0.8741168374625753,0.8932300639690995,0.9239979707560574,0.8307915486363726,0.06243851533272693
3299.0,0.863998083049501,0.9410516792382264,0.9137170197271346,0.8742481892227308,0.06680349001549557
3300.0,0.8564340098977431,0.9855070072454554,0.9083251736669763,0.9155440117465111,0.06996299549894425
3301.0,0.848503427091952,1.02661196211985,0.9056814221163753,0.9538343104056805,0.0727776517141695
3302.0,0.8370081585388254,1.06472273362343,0.9028267209142793,0.9890678976613686,0.07565483596206135
3303.0,0.819294805644202,1.1002006118589762,0.8963787529425794,1.0219516172304823,0.07824899462849388
3304.0,0.7942351223032282,1.1329357190149743,0.8832112779085564,1.0537379619643406,0.0791977570506337
3305.0,0.7628317209773839,1.1620328346688993,0.861453715080998,1.0856000093959692,0.07643282527293005
3306.0,0.727877214004066,1.186105599438461,0.8314410005725617,1.1176841353826708,0.0684214640557903
3307.0,0.6929240981429335,1.204054848880247,0.7957852750545157,1.1486008964512233,0.05545395242902362
3308.0,0.6614575956780642,1.2156710166765075,0.7583504954651666,1.1760934221551655,0.03957759452134191
3309.0,0.6366701303860299,1.2217441326033573,0.7230659763741651,1.1983519388692192,0.023392193734138145
3310.0,0.6215292638810769,1.2238802708018146,0.6933938151405603,1.214820837884901,0.009059432916913579
3311.0,0.6186763139812346,1.2242521416782581,0.6723136944703848,1.2262180769345186,-0.0019659352562604315
3312.0,0.6299027445795196,1.2253146408256212,0.662312624179122,1.2341770859275683,-0.008862445101947003
3313.0,0.6553596409442639,1.2294042069242361,0.6650740675975297,1.2408169539862088,-0.011412747061972706
3314.0,0.6931046175745257,1.2381699391902241,0.68093508637973,1.2482842182804006,-0.010114279090176481
3315.0,0.7395395478299192,1.251892005448122,0.7085239224006576,1.2582318799336676,-0.006339874485545627
3316.0,0.7905522229340016,1.268862563923732,0.7449998902804353,1.2712659619125528,-0.0024033979888207213
3317.0,0.8426014046219065,1.2851809289044167,0.7868552934503923,1.28648916248286,-0.0013082335784433408
3318.0,0.8932300639690995,1.2954724748725357,0.8307915486363726,1.3013669578213982,-0.005894482948862523
3319.0,0.9410516792382264,1.2946414465682667,0.8742481892227308,1.312184604047083,-0.017543157478816296
3320.0,0.9855070072454554,1.2797192624332283,0.9155440117465111,1.3151414507590375,-0.035422188325809234
3321.0,1.02661196211985,1.250529664653629,0.9538343104056805,1.307590090634149,-0.05706042598052008
3322.0,1.06472273362343,1.2090023811941044,0.9890678976613686,1.2886483328363512,-0.07964595164224675
3323.0,1.1002006118589762,1.1580356684827988,1.0219516172304823,1.2588989582596486,-0.10086328977684977
3324.0,1.1329357190149743,1.1006978260495595,1.0537379619643406,1.2196287382543882,-0.11893091220482876
3325.0,1.1620328346688993,1.0398880832567154,1.0856000093959692,1.1722739656792138,-0.13238588242249838
3326.0,1.186105599438461,0.978191086351779,1.1176841353826708,1.118392995506225,-0.14020190915444608
3327.0,1.204054848880247,0.9177408801015212,1.1486008964512233,1.0599192833725168,-0.14217840327099562
3328.0,1.2156710166765075,0.860125640085507,1.1760934221551655,0.9991569256536619,-0.13903128556815492
3329.0,1.2217441326033573,0.8063852817845683,1.1983519388692192,0.938384108867324,-0.1319988270827558
3330.0,1.2238802708018146,0.7570636060008875,1.214820837884901,0.8794370350442634,-0.12237342904337589
3331.0,1.2242521416782581,0.712253269246993,1.2262180769345186,0.8235388127530454,-0.11128554350605246
3332.0,1.2253146408256212,0.6716174947687575,1.2341770859275683,0.7713201939629236,-0.09970269919416608
3333.0,1.2294042069242361,0.6344313176658547,1.2408169539862088,0.7229058079381298,-0.08847449027227505
3334.0,1.2381699391902241,0.5997167770132863,1.2482842182804006,0.678017695044805,-0.07830091803151873
3335.0,1.251892005448122,0.5665100185503481,1.2582318799336676,0.6361144035574944,-0.06960438500714627
3336.0,1.268862563923732,0.5341899249344501,1.2712659619125528,0.596586811839546,-0.06239688690509593
3337.0,1.2851809289044167,0.5027050210817551,1.28648916248286,0.558979914041394,-0.056274892959638945
3338.0,1.2954724748725357,0.4725800271471296,1.3013669578213982,0.5231571860518758,-0.05057715890474618
3339.0,1.2946414465682667,0.44476043811873855,1.312184604047083,0.48933831483009654,-0.04457787671135799
3340.0,1.2797192624332283,0.4204824591011096,1.3151414507590375,0.4580261968524086,-0.03754373775129899
3341.0,1.250529664653629,0.4013116181770987,1.307590090634149,0.42991451081858995,-0.02860289264149124
3342.0,1.2090023811941044,0.38936771846769325,1.2886483328363512,0.405865216461513,-0.016497497993819776
3343.0,1.1580356684827988,0.3876377783830096,1.2588989582596486,0.3869958475465197,0.0006419308364898901
