tau,Ratio_Rgen_Req,Local_Max
0.8181818181818181,0.5528255528255528,1.1930214791126996
0.8181818181818181,0.5528255528255528,1.1930671719220907
0.8181818181818181,0.5528255528255528,1.1930906237803651
0.8181818181818181,0.5528255528255528,1.1929917828945997
0.8181818181818181,0.5528255528255528,1.193142182221233
0.8181818181818181,0.5528255528255528,1.1928989812748736
0.8181818181818181,0.5528255528255528,1.193176156842465
0.8181818181818181,0.5528255528255528,1.1927888127009136
0.8181818181818181,0.5528255528255528,1.193192555065875
0.8181818181818181,0.5528255528255528,1.192676625856312
0.8181818181818181,0.5528255528255528,1.1931913894012371
0.8181818181818181,0.5528255528255528,1.1928027196046949
0.8181818181818181,0.5528255528255528,1.1931726775153737
0.8535353535353536,0.5767130767130768,1.1993050857155279
0.8535353535353536,0.5767130767130768,1.1992114021548232
0.8535353535353536,0.5767130767130768,1.198813990343869
0.8535353535353536,0.5767130767130768,1.199227364998136
0.8535353535353536,0.5767130767130768,1.199299522800991
0.8535353535353536,0.5767130767130768,1.1990310983948846
0.8535353535353536,0.5767130767130768,1.1990689096139502
0.8535353535353536,0.5767130767130768,1.199307056892368
0.8535353535353536,0.5767130767130768,1.199204063775471
0.8535353535353536,0.5767130767130768,1.1988298144883716
0.8535353535353536,0.5767130767130768,1.1992338733165362
0.8535353535353536,0.5767130767130768,1.1992967063783029
0.8535353535353536,0.5767130767130768,1.1990190029252719
0.8535353535353536,0.5767130767130768,1.199079952904758
0.8535353535353536,0.5767130767130768,1.1993087731864494
0.8535353535353536,0.5767130767130768,1.1991964717584636
0.8535353535353536,0.5767130767130768,1.1988453846267004
0.8535353535353536,0.5767130767130768,1.199240126692655
0.8535353535353536,0.5767130767130768,1.199293635519859
0.8535353535353536,0.5767130767130768,1.1990066550672
0.8535353535353536,0.5767130767130768,1.1990907415352874
0.8535353535353536,0.5767130767130768,1.1993102346115017
0.8535353535353536,0.5767130767130768,1.1991886261596654
0.8535353535353536,0.5767130767130768,1.1988607007151
0.8535353535353536,0.5767130767130768,1.1992461251206634
0.8535353535353536,0.5767130767130768,1.199290310260739
0.8535353535353536,0.5767130767130768,1.1989940548989937
0.8535353535353536,0.5767130767130768,1.1991012754808594
0.8535353535353536,0.5767130767130768,1.1993114411823729
0.8535353535353536,0.5767130767130768,1.199180527036125
